timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
0.0,industry40_svc_predict,-1.0,0.98,0.5,True,True
300.0,industry40_svc_predict,300.0,0.4738,0.5,False,False
600.0,industry40_svc_predict,300.0,0.3963,0.5,False,False
900.0,industry40_svc_predict,300.0,0.3359,0.5,False,False
1200.0,industry40_svc_predict,300.0,0.2648,0.5,False,False
1500.0,industry40_svc_predict,300.0,0.1951,0.5,False,False
1800.0,industry40_svc_predict,300.0,0.2638,0.5,False,False
2100.0,industry40_svc_predict,300.0,0.2639,0.5,False,False
2400.0,industry40_svc_predict,300.0,0.2446,0.5,False,False
2700.0,industry40_svc_predict,300.0,0.2472,0.5,False,False
3000.0,industry40_svc_predict,300.0,0.3258,0.5,False,False
3300.0,industry40_svc_predict,300.0,0.2656,0.5,False,False
3600.0,industry40_svc_predict,300.0,0.2343,0.5,False,False
3900.0,industry40_svc_predict,300.0,0.17,0.5,False,False
4200.0,industry40_svc_predict,300.0,0.1816,0.5,False,False
4500.0,industry40_svc_predict,300.0,0.2768,0.5,False,False
4800.0,industry40_svc_predict,300.0,0.2086,0.5,False,False
5100.0,industry40_svc_predict,300.0,0.2348,0.5,False,False
5400.0,industry40_svc_predict,300.0,0.2557,0.5,False,False
5700.0,industry40_svc_predict,300.0,0.3276,0.5,False,False
6000.0,industry40_svc_predict,300.0,0.3013,0.5,False,False
6300.0,industry40_svc_predict,300.0,0.2583,0.5,False,True
6600.0,industry40_svc_predict,300.0,0.3245,0.5,False,False
6900.0,industry40_svc_predict,300.0,0.2939,0.5,False,False
7200.0,industry40_svc_predict,300.0,0.2635,0.5,False,False
7500.0,industry40_svc_predict,300.0,0.4222,0.5,False,False
7800.0,industry40_svc_predict,300.0,0.36,0.5,False,False
8100.0,industry40_svc_predict,300.0,0.2415,0.5,False,False
8400.0,industry40_svc_predict,300.0,0.3991,0.5,False,False
8700.0,industry40_svc_predict,300.0,0.3665,0.5,False,False
9000.0,industry40_svc_predict,300.0,0.3493,0.5,False,False
9300.0,industry40_svc_predict,300.0,0.3898,0.5,False,False
9600.0,industry40_svc_predict,300.0,0.3497,0.5,False,False
9900.0,industry40_svc_predict,300.0,0.3702,0.5,False,False
10200.0,industry40_svc_predict,300.0,0.3439,0.5,False,False
10500.0,industry40_svc_predict,300.0,0.3462,0.5,False,False
10800.0,industry40_svc_predict,300.0,0.2949,0.5,False,False
11100.0,industry40_svc_predict,300.0,0.3744,0.5,False,False
11400.0,industry40_svc_predict,300.0,0.4528,0.5,False,False
11700.0,industry40_svc_predict,300.0,0.334,0.5,False,False
12000.0,industry40_svc_predict,300.0,0.3092,0.5,False,False
12300.0,industry40_svc_predict,300.0,0.322,0.5,False,True
12600.0,industry40_svc_predict,300.0,0.2783,0.5,False,False
12900.0,industry40_svc_predict,300.0,0.3404,0.5,False,False
13200.0,industry40_svc_predict,300.0,0.3449,0.5,False,False
13500.0,industry40_svc_predict,300.0,0.3521,0.5,False,False
13800.0,industry40_svc_predict,300.0,0.3926,0.5,False,False
14100.0,industry40_svc_predict,300.0,0.319,0.5,False,False
14400.0,industry40_svc_predict,300.0,0.3226,0.5,False,False
14700.0,industry40_svc_predict,300.0,0.2886,0.5,False,False
15000.0,industry40_svc_predict,300.0,0.3187,0.5,False,False
15300.0,industry40_svc_predict,300.0,0.2404,0.5,False,False
15600.0,industry40_svc_predict,300.0,0.3926,0.5,False,False
15900.0,industry40_svc_predict,300.0,0.3006,0.5,False,False
16200.0,industry40_svc_predict,300.0,0.3014,0.5,False,False
16500.0,industry40_svc_predict,300.0,0.354,0.5,False,False
16800.0,industry40_svc_predict,300.0,0.3095,0.5,False,False
17100.0,industry40_svc_predict,300.0,0.3048,0.5,False,False
17400.0,industry40_svc_predict,300.0,0.2969,0.5,False,False
17700.0,industry40_svc_predict,300.0,0.3173,0.5,False,False
18000.0,industry40_svc_predict,300.0,0.3609,0.5,False,False
18300.0,industry40_svc_predict,300.0,0.3955,0.5,False,False
18600.0,industry40_svc_predict,300.0,0.3063,0.5,False,False
18900.0,industry40_svc_predict,300.0,0.3498,0.5,False,False
19200.0,industry40_svc_predict,300.0,0.328,0.5,False,False
19500.0,industry40_svc_predict,300.0,0.4291,0.5,False,False
19800.0,industry40_svc_predict,300.0,0.4198,0.5,False,False
20100.0,industry40_svc_predict,300.0,0.2845,0.5,False,False
20400.0,industry40_svc_predict,300.0,0.3514,0.5,False,True
20700.0,industry40_svc_predict,300.0,0.3564,0.5,False,False
21000.0,industry40_svc_predict,300.0,0.3271,0.5,False,False
21300.0,industry40_svc_predict,300.0,0.3187,0.5,False,False
21600.0,industry40_svc_predict,300.0,0.3086,0.5,False,False
21900.0,industry40_svc_predict,300.0,0.2227,0.5,False,False
22200.0,industry40_svc_predict,300.0,0.1249,0.5,False,False
22500.0,industry40_svc_predict,300.0,0.2842,0.5,False,False
22800.0,industry40_svc_predict,300.0,0.2695,0.5,False,False
23100.0,industry40_svc_predict,300.0,0.2458,0.5,False,False
23400.0,industry40_svc_predict,300.0,0.2138,0.5,False,False
23700.0,industry40_svc_predict,300.0,0.2234,0.5,False,False
24000.0,industry40_svc_predict,300.0,0.3522,0.5,False,False
24300.0,industry40_svc_predict,300.0,0.331,0.5,False,True
24600.0,industry40_svc_predict,300.0,0.2218,0.5,False,False
24900.0,industry40_svc_predict,300.0,0.1999,0.5,False,False
25200.0,industry40_svc_predict,300.0,0.2271,0.5,False,False
25500.0,industry40_svc_predict,300.0,0.2347,0.5,False,False
25800.0,industry40_svc_predict,300.0,0.193,0.5,False,False
26100.0,industry40_svc_predict,300.0,0.2634,0.5,False,False
26400.0,industry40_svc_predict,300.0,0.2426,0.5,False,False
26700.0,industry40_svc_predict,300.0,0.2296,0.5,False,False
27000.0,industry40_svc_predict,300.0,0.2199,0.5,False,False
27300.0,industry40_svc_predict,300.0,0.288,0.5,False,False
27600.0,industry40_svc_predict,300.0,0.2138,0.5,False,False
27900.0,industry40_svc_predict,300.0,0.3717,0.5,False,False
28200.0,industry40_svc_predict,300.0,0.2585,0.5,False,False
28500.0,industry40_svc_predict,300.0,0.2545,0.5,False,False
28800.0,industry40_svc_predict,300.0,0.2744,0.5,False,False
29100.0,industry40_svc_predict,300.0,0.329,0.5,False,False
29400.0,industry40_svc_predict,300.0,0.2203,0.5,False,False
29700.0,industry40_svc_predict,300.0,0.2794,0.5,False,False
30000.0,industry40_svc_predict,300.0,0.2272,0.5,False,False
30300.0,industry40_svc_predict,300.0,0.2517,0.5,False,False
30600.0,industry40_svc_predict,300.0,0.1865,0.5,False,False
30900.0,industry40_svc_predict,300.0,0.2474,0.5,False,False
31200.0,industry40_svc_predict,300.0,0.1662,0.5,False,False
31500.0,industry40_svc_predict,300.0,0.0885,0.5,False,False
31800.0,industry40_svc_predict,300.0,0.121,0.5,False,False
32100.0,industry40_svc_predict,300.0,0.2008,0.5,False,False
86400.0,industry40_svc_predict,54300.0,0.98,0.5,True,True
86700.0,industry40_svc_predict,300.0,0.3548,0.5,False,False
87000.0,industry40_svc_predict,300.0,0.3583,0.5,False,False
87300.0,industry40_svc_predict,300.0,0.3784,0.5,False,False
87600.0,industry40_svc_predict,300.0,0.3755,0.5,False,False
87900.0,industry40_svc_predict,300.0,0.4124,0.5,False,False
88200.0,industry40_svc_predict,300.0,0.3256,0.5,False,False
88500.0,industry40_svc_predict,300.0,0.3702,0.5,False,False
88800.0,industry40_svc_predict,300.0,0.4255,0.5,False,False
89100.0,industry40_svc_predict,300.0,0.3701,0.5,False,False
89400.0,industry40_svc_predict,300.0,0.2643,0.5,False,False
89700.0,industry40_svc_predict,300.0,0.1778,0.5,False,False
90000.0,industry40_svc_predict,300.0,0.2482,0.5,False,True
90300.0,industry40_svc_predict,300.0,0.2487,0.5,False,False
90600.0,industry40_svc_predict,300.0,0.1184,0.5,False,False
90900.0,industry40_svc_predict,300.0,0.214,0.5,False,False
91200.0,industry40_svc_predict,300.0,0.2085,0.5,False,False
91500.0,industry40_svc_predict,300.0,0.2418,0.5,False,False
91800.0,industry40_svc_predict,300.0,0.209,0.5,False,False
92100.0,industry40_svc_predict,300.0,0.3322,0.5,False,False
92400.0,industry40_svc_predict,300.0,0.2891,0.5,False,False
92700.0,industry40_svc_predict,300.0,0.2295,0.5,False,False
93000.0,industry40_svc_predict,300.0,0.2125,0.5,False,False
93300.0,industry40_svc_predict,300.0,0.143,0.5,False,False
93600.0,industry40_svc_predict,300.0,0.3092,0.5,False,False
93900.0,industry40_svc_predict,300.0,0.305,0.5,False,False
94200.0,industry40_svc_predict,300.0,0.4269,0.5,False,False
94500.0,industry40_svc_predict,300.0,0.3262,0.5,False,False
94800.0,industry40_svc_predict,300.0,0.3535,0.5,False,False
95100.0,industry40_svc_predict,300.0,0.2709,0.5,False,False
95400.0,industry40_svc_predict,300.0,0.3426,0.5,False,False
95700.0,industry40_svc_predict,300.0,0.184,0.5,False,False
96000.0,industry40_svc_predict,300.0,0.3635,0.5,False,True
96300.0,industry40_svc_predict,300.0,0.2591,0.5,False,False
96600.0,industry40_svc_predict,300.0,0.2437,0.5,False,False
96900.0,industry40_svc_predict,300.0,0.2925,0.5,False,False
97200.0,industry40_svc_predict,300.0,0.3402,0.5,False,False
97500.0,industry40_svc_predict,300.0,0.2921,0.5,False,False
97800.0,industry40_svc_predict,300.0,0.2491,0.5,False,False
98100.0,industry40_svc_predict,300.0,0.3258,0.5,False,False
98400.0,industry40_svc_predict,300.0,0.26,0.5,False,False
98700.0,industry40_svc_predict,300.0,0.2918,0.5,False,False
99000.0,industry40_svc_predict,300.0,0.2661,0.5,False,False
99300.0,industry40_svc_predict,300.0,0.3075,0.5,False,False
99600.0,industry40_svc_predict,300.0,0.2943,0.5,False,False
99900.0,industry40_svc_predict,300.0,0.3078,0.5,False,False
100200.0,industry40_svc_predict,300.0,0.4285,0.5,False,False
100500.0,industry40_svc_predict,300.0,0.2446,0.5,False,False
100800.0,industry40_svc_predict,300.0,0.3694,0.5,False,True
101100.0,industry40_svc_predict,300.0,0.167,0.5,False,False
101400.0,industry40_svc_predict,300.0,0.2411,0.5,False,False
101700.0,industry40_svc_predict,300.0,0.3102,0.5,False,False
102000.0,industry40_svc_predict,300.0,0.2925,0.5,False,False
102300.0,industry40_svc_predict,300.0,0.3264,0.5,False,False
102600.0,industry40_svc_predict,300.0,0.2819,0.5,False,False
102900.0,industry40_svc_predict,300.0,0.2965,0.5,False,False
103200.0,industry40_svc_predict,300.0,0.2955,0.5,False,False
103500.0,industry40_svc_predict,300.0,0.3015,0.5,False,False
103800.0,industry40_svc_predict,300.0,0.3049,0.5,False,False
104100.0,industry40_svc_predict,300.0,0.2935,0.5,False,False
104400.0,industry40_svc_predict,300.0,0.2825,0.5,False,False
104700.0,industry40_svc_predict,300.0,0.2885,0.5,False,False
105000.0,industry40_svc_predict,300.0,0.3117,0.5,False,False
105300.0,industry40_svc_predict,300.0,0.3126,0.5,False,False
105600.0,industry40_svc_predict,300.0,0.2671,0.5,False,True
105900.0,industry40_svc_predict,300.0,0.2531,0.5,False,False
106200.0,industry40_svc_predict,300.0,0.2165,0.5,False,False
106500.0,industry40_svc_predict,300.0,0.3882,0.5,False,False
106800.0,industry40_svc_predict,300.0,0.2379,0.5,False,False
107100.0,industry40_svc_predict,300.0,0.2592,0.5,False,False
107400.0,industry40_svc_predict,300.0,0.3378,0.5,False,False
107700.0,industry40_svc_predict,300.0,0.2293,0.5,False,False
108000.0,industry40_svc_predict,300.0,0.2123,0.5,False,False
108300.0,industry40_svc_predict,300.0,0.1728,0.5,False,False
108600.0,industry40_svc_predict,300.0,0.2486,0.5,False,False
108900.0,industry40_svc_predict,300.0,0.1985,0.5,False,False
109200.0,industry40_svc_predict,300.0,0.3078,0.5,False,False
109500.0,industry40_svc_predict,300.0,0.2336,0.5,False,False
109800.0,industry40_svc_predict,300.0,0.1356,0.5,False,False
110100.0,industry40_svc_predict,300.0,0.205,0.5,False,False
110400.0,industry40_svc_predict,300.0,0.1185,0.5,False,True
110700.0,industry40_svc_predict,300.0,0.2276,0.5,False,False
111000.0,industry40_svc_predict,300.0,0.1765,0.5,False,False
111300.0,industry40_svc_predict,300.0,0.2263,0.5,False,False
111600.0,industry40_svc_predict,300.0,0.281,0.5,False,False
111900.0,industry40_svc_predict,300.0,0.2785,0.5,False,False
112200.0,industry40_svc_predict,300.0,0.1921,0.5,False,False
112500.0,industry40_svc_predict,300.0,0.2403,0.5,False,False
112800.0,industry40_svc_predict,300.0,0.1826,0.5,False,False
113100.0,industry40_svc_predict,300.0,0.2099,0.5,False,False
113400.0,industry40_svc_predict,300.0,0.1238,0.5,False,True
113700.0,industry40_svc_predict,300.0,0.1601,0.5,False,False
114000.0,industry40_svc_predict,300.0,0.2287,0.5,False,False
114300.0,industry40_svc_predict,300.0,0.1123,0.5,False,False
114600.0,industry40_svc_predict,300.0,0.2048,0.5,False,False
114900.0,industry40_svc_predict,300.0,0.209,0.5,False,False
115200.0,industry40_svc_predict,300.0,0.2304,0.5,False,False
115500.0,industry40_svc_predict,300.0,0.124,0.5,False,False
115800.0,industry40_svc_predict,300.0,0.1155,0.5,False,False
116100.0,industry40_svc_predict,300.0,0.2494,0.5,False,False
116400.0,industry40_svc_predict,300.0,0.209,0.5,False,False
116700.0,industry40_svc_predict,300.0,0.1833,0.5,False,False
117000.0,industry40_svc_predict,300.0,0.1221,0.5,False,False
117300.0,industry40_svc_predict,300.0,0.18,0.5,False,False
117600.0,industry40_svc_predict,300.0,0.1456,0.5,False,True
117900.0,industry40_svc_predict,300.0,0.2465,0.5,False,False
118200.0,industry40_svc_predict,300.0,0.134,0.5,False,False
118500.0,industry40_svc_predict,300.0,0.1887,0.5,False,False
172800.0,industry40_svc_predict,54300.0,0.98,0.5,True,True
173100.0,industry40_svc_predict,300.0,0.3809,0.5,False,False
173400.0,industry40_svc_predict,300.0,0.3273,0.5,False,False
173700.0,industry40_svc_predict,300.0,0.3816,0.5,False,False
174000.0,industry40_svc_predict,300.0,0.3909,0.5,False,False
174300.0,industry40_svc_predict,300.0,0.3567,0.5,False,False
174600.0,industry40_svc_predict,300.0,0.3723,0.5,False,False
174900.0,industry40_svc_predict,300.0,0.3393,0.5,False,False
175200.0,industry40_svc_predict,300.0,0.4065,0.5,False,False
175500.0,industry40_svc_predict,300.0,0.346,0.5,False,False
175800.0,industry40_svc_predict,300.0,0.1297,0.5,False,True
176100.0,industry40_svc_predict,300.0,0.2251,0.5,False,False
176400.0,industry40_svc_predict,300.0,0.1479,0.5,False,False
176700.0,industry40_svc_predict,300.0,0.2639,0.5,False,False
177000.0,industry40_svc_predict,300.0,0.2206,0.5,False,False
177300.0,industry40_svc_predict,300.0,0.1035,0.5,False,False
177600.0,industry40_svc_predict,300.0,0.2434,0.5,False,False
177900.0,industry40_svc_predict,300.0,0.2142,0.5,False,False
178200.0,industry40_svc_predict,300.0,0.2357,0.5,False,False
178500.0,industry40_svc_predict,300.0,0.2024,0.5,False,False
178800.0,industry40_svc_predict,300.0,0.2612,0.5,False,False
179100.0,industry40_svc_predict,300.0,0.1658,0.5,False,True
179400.0,industry40_svc_predict,300.0,0.246,0.5,False,False
179700.0,industry40_svc_predict,300.0,0.2157,0.5,False,False
180000.0,industry40_svc_predict,300.0,0.2159,0.5,False,False
180300.0,industry40_svc_predict,300.0,0.2121,0.5,False,False
180600.0,industry40_svc_predict,300.0,0.285,0.5,False,False
180900.0,industry40_svc_predict,300.0,0.2598,0.5,False,False
181200.0,industry40_svc_predict,300.0,0.2033,0.5,False,False
181500.0,industry40_svc_predict,300.0,0.2396,0.5,False,False
181800.0,industry40_svc_predict,300.0,0.2917,0.5,False,False
182100.0,industry40_svc_predict,300.0,0.2587,0.5,False,False
182400.0,industry40_svc_predict,300.0,0.4155,0.5,False,False
182700.0,industry40_svc_predict,300.0,0.2668,0.5,False,False
183000.0,industry40_svc_predict,300.0,0.3584,0.5,False,False
183300.0,industry40_svc_predict,300.0,0.3811,0.5,False,True
183600.0,industry40_svc_predict,300.0,0.2741,0.5,False,False
183900.0,industry40_svc_predict,300.0,0.2701,0.5,False,False
184200.0,industry40_svc_predict,300.0,0.2752,0.5,False,False
184500.0,industry40_svc_predict,300.0,0.2916,0.5,False,False
184800.0,industry40_svc_predict,300.0,0.2813,0.5,False,False
185100.0,industry40_svc_predict,300.0,0.2413,0.5,False,False
185400.0,industry40_svc_predict,300.0,0.3172,0.5,False,False
185700.0,industry40_svc_predict,300.0,0.2812,0.5,False,False
186000.0,industry40_svc_predict,300.0,0.4179,0.5,False,False
186300.0,industry40_svc_predict,300.0,0.3469,0.5,False,True
186600.0,industry40_svc_predict,300.0,0.2819,0.5,False,False
186900.0,industry40_svc_predict,300.0,0.3292,0.5,False,False
187200.0,industry40_svc_predict,300.0,0.3272,0.5,False,False
187500.0,industry40_svc_predict,300.0,0.3542,0.5,False,False
187800.0,industry40_svc_predict,300.0,0.2126,0.5,False,False
188100.0,industry40_svc_predict,300.0,0.2371,0.5,False,False
188400.0,industry40_svc_predict,300.0,0.258,0.5,False,False
188700.0,industry40_svc_predict,300.0,0.2996,0.5,False,False
