timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
189000.0,industry40_svc_predict,300.0,0.126,0.5,False,False
189300.0,industry40_svc_predict,300.0,0.2565,0.5,False,False
189600.0,industry40_svc_predict,300.0,0.3662,0.5,False,False
189900.0,industry40_svc_predict,300.0,0.2434,0.5,False,False
190200.0,industry40_svc_predict,300.0,0.312,0.5,False,False
190500.0,industry40_svc_predict,300.0,0.3153,0.5,False,False
190800.0,industry40_svc_predict,300.0,0.3203,0.5,False,False
191100.0,industry40_svc_predict,300.0,0.3358,0.5,False,False
191400.0,industry40_svc_predict,300.0,0.3504,0.5,False,True
191700.0,industry40_svc_predict,300.0,0.3766,0.5,False,False
192000.0,industry40_svc_predict,300.0,0.2815,0.5,False,False
192300.0,industry40_svc_predict,300.0,0.2583,0.5,False,False
192600.0,industry40_svc_predict,300.0,0.3209,0.5,False,False
192900.0,industry40_svc_predict,300.0,0.32,0.5,False,False
193200.0,industry40_svc_predict,300.0,0.3409,0.5,False,False
193500.0,industry40_svc_predict,300.0,0.2255,0.5,False,False
193800.0,industry40_svc_predict,300.0,0.3377,0.5,False,False
194100.0,industry40_svc_predict,300.0,0.2325,0.5,False,False
194400.0,industry40_svc_predict,300.0,0.3133,0.5,False,False
194700.0,industry40_svc_predict,300.0,0.1799,0.5,False,False
195000.0,industry40_svc_predict,300.0,0.2604,0.5,False,False
195300.0,industry40_svc_predict,300.0,0.1279,0.5,False,False
195600.0,industry40_svc_predict,300.0,0.2088,0.5,False,False
195900.0,industry40_svc_predict,300.0,0.2204,0.5,False,False
196200.0,industry40_svc_predict,300.0,0.1819,0.5,False,False
196500.0,industry40_svc_predict,300.0,0.2087,0.5,False,False
196800.0,industry40_svc_predict,300.0,0.176,0.5,False,False
197100.0,industry40_svc_predict,300.0,0.2064,0.5,False,False
197400.0,industry40_svc_predict,300.0,0.2184,0.5,False,False
197700.0,industry40_svc_predict,300.0,0.1737,0.5,False,True
198000.0,industry40_svc_predict,300.0,0.1934,0.5,False,False
198300.0,industry40_svc_predict,300.0,0.0982,0.5,False,False
198600.0,industry40_svc_predict,300.0,0.115,0.5,False,False
198900.0,industry40_svc_predict,300.0,0.1797,0.5,False,False
199200.0,industry40_svc_predict,300.0,0.1385,0.5,False,False
199500.0,industry40_svc_predict,300.0,0.1911,0.5,False,False
199800.0,industry40_svc_predict,300.0,0.2561,0.5,False,False
200100.0,industry40_svc_predict,300.0,0.2655,0.5,False,False
200400.0,industry40_svc_predict,300.0,0.1889,0.5,False,False
200700.0,industry40_svc_predict,300.0,0.1427,0.5,False,False
201000.0,industry40_svc_predict,300.0,0.1386,0.5,False,False
201300.0,industry40_svc_predict,300.0,0.283,0.5,False,False
201600.0,industry40_svc_predict,300.0,0.2449,0.5,False,False
201900.0,industry40_svc_predict,300.0,0.1897,0.5,False,False
202200.0,industry40_svc_predict,300.0,0.2037,0.5,False,False
202500.0,industry40_svc_predict,300.0,0.1885,0.5,False,False
202800.0,industry40_svc_predict,300.0,0.2253,0.5,False,False
203100.0,industry40_svc_predict,300.0,0.1986,0.5,False,False
203400.0,industry40_svc_predict,300.0,0.2354,0.5,False,False
203700.0,industry40_svc_predict,300.0,0.2361,0.5,False,False
204000.0,industry40_svc_predict,300.0,0.1528,0.5,False,False
204300.0,industry40_svc_predict,300.0,0.2162,0.5,False,True
204600.0,industry40_svc_predict,300.0,0.2625,0.5,False,False
204900.0,industry40_svc_predict,300.0,0.2246,0.5,False,False
259200.0,industry40_svc_predict,54300.0,0.98,0.5,True,True
259500.0,industry40_svc_predict,300.0,0.3121,0.5,False,False
259800.0,industry40_svc_predict,300.0,0.313,0.5,False,False
260100.0,industry40_svc_predict,300.0,0.3493,0.5,False,False
260400.0,industry40_svc_predict,300.0,0.3183,0.5,False,False
260700.0,industry40_svc_predict,300.0,0.3998,0.5,False,False
261000.0,industry40_svc_predict,300.0,0.3413,0.5,False,False
261300.0,industry40_svc_predict,300.0,0.3156,0.5,False,True
261600.0,industry40_svc_predict,300.0,0.4012,0.5,False,False
261900.0,industry40_svc_predict,300.0,0.2953,0.5,False,False
262200.0,industry40_svc_predict,300.0,0.1988,0.5,False,False
262500.0,industry40_svc_predict,300.0,0.1714,0.5,False,False
262800.0,industry40_svc_predict,300.0,0.3201,0.5,False,False
263100.0,industry40_svc_predict,300.0,0.1989,0.5,False,False
263400.0,industry40_svc_predict,300.0,0.1562,0.5,False,False
263700.0,industry40_svc_predict,300.0,0.2019,0.5,False,False
264000.0,industry40_svc_predict,300.0,0.191,0.5,False,False
264300.0,industry40_svc_predict,300.0,0.1634,0.5,False,False
264600.0,industry40_svc_predict,300.0,0.2494,0.5,False,False
264900.0,industry40_svc_predict,300.0,0.2312,0.5,False,False
265200.0,industry40_svc_predict,300.0,0.2138,0.5,False,True
265500.0,industry40_svc_predict,300.0,0.1601,0.5,False,False
265800.0,industry40_svc_predict,300.0,0.2906,0.5,False,False
266100.0,industry40_svc_predict,300.0,0.2179,0.5,False,False
266400.0,industry40_svc_predict,300.0,0.271,0.5,False,False
266700.0,industry40_svc_predict,300.0,0.3545,0.5,False,False
267000.0,industry40_svc_predict,300.0,0.3057,0.5,False,False
267300.0,industry40_svc_predict,300.0,0.3475,0.5,False,False
267600.0,industry40_svc_predict,300.0,0.3201,0.5,False,False
267900.0,industry40_svc_predict,300.0,0.4091,0.5,False,False
268200.0,industry40_svc_predict,300.0,0.2484,0.5,False,False
268500.0,industry40_svc_predict,300.0,0.2735,0.5,False,False
268800.0,industry40_svc_predict,300.0,0.4483,0.5,False,True
269100.0,industry40_svc_predict,300.0,0.2952,0.5,False,False
269400.0,industry40_svc_predict,300.0,0.2436,0.5,False,False
269700.0,industry40_svc_predict,300.0,0.3282,0.5,False,False
270000.0,industry40_svc_predict,300.0,0.3546,0.5,False,False
270300.0,industry40_svc_predict,300.0,0.2945,0.5,False,False
270600.0,industry40_svc_predict,300.0,0.2068,0.5,False,False
270900.0,industry40_svc_predict,300.0,0.2549,0.5,False,False
271200.0,industry40_svc_predict,300.0,0.2219,0.5,False,False
271500.0,industry40_svc_predict,300.0,0.4001,0.5,False,False
271800.0,industry40_svc_predict,300.0,0.2184,0.5,False,False
272100.0,industry40_svc_predict,300.0,0.2714,0.5,False,False
272400.0,industry40_svc_predict,300.0,0.3266,0.5,False,False
272700.0,industry40_svc_predict,300.0,0.2373,0.5,False,False
273000.0,industry40_svc_predict,300.0,0.3201,0.5,False,False
273300.0,industry40_svc_predict,300.0,0.2657,0.5,False,False
273600.0,industry40_svc_predict,300.0,0.3162,0.5,False,True
273900.0,industry40_svc_predict,300.0,0.2854,0.5,False,False
274200.0,industry40_svc_predict,300.0,0.2922,0.5,False,False
274500.0,industry40_svc_predict,300.0,0.3531,0.5,False,False
274800.0,industry40_svc_predict,300.0,0.2422,0.5,False,False
275100.0,industry40_svc_predict,300.0,0.316,0.5,False,False
275400.0,industry40_svc_predict,300.0,0.3404,0.5,False,False
275700.0,industry40_svc_predict,300.0,0.2377,0.5,False,False
276000.0,industry40_svc_predict,300.0,0.2222,0.5,False,False
276300.0,industry40_svc_predict,300.0,0.2864,0.5,False,False
276600.0,industry40_svc_predict,300.0,0.1952,0.5,False,False
276900.0,industry40_svc_predict,300.0,0.3127,0.5,False,False
277200.0,industry40_svc_predict,300.0,0.3324,0.5,False,False
277500.0,industry40_svc_predict,300.0,0.2304,0.5,False,False
277800.0,industry40_svc_predict,300.0,0.3424,0.5,False,False
278100.0,industry40_svc_predict,300.0,0.3611,0.5,False,False
278400.0,industry40_svc_predict,300.0,0.3181,0.5,False,False
278700.0,industry40_svc_predict,300.0,0.3649,0.5,False,False
279000.0,industry40_svc_predict,300.0,0.2837,0.5,False,False
279300.0,industry40_svc_predict,300.0,0.2725,0.5,False,False
279600.0,industry40_svc_predict,300.0,0.2935,0.5,False,False
279900.0,industry40_svc_predict,300.0,0.2483,0.5,False,False
280200.0,industry40_svc_predict,300.0,0.2706,0.5,False,False
280500.0,industry40_svc_predict,300.0,0.3005,0.5,False,True
280800.0,industry40_svc_predict,300.0,0.307,0.5,False,False
281100.0,industry40_svc_predict,300.0,0.2226,0.5,False,False
281400.0,industry40_svc_predict,300.0,0.095,0.5,False,False
281700.0,industry40_svc_predict,300.0,0.3469,0.5,False,False
282000.0,industry40_svc_predict,300.0,0.1531,0.5,False,False
282300.0,industry40_svc_predict,300.0,0.2322,0.5,False,False
282600.0,industry40_svc_predict,300.0,0.2138,0.5,False,False
282900.0,industry40_svc_predict,300.0,0.1675,0.5,False,False
283200.0,industry40_svc_predict,300.0,0.2274,0.5,False,False
283500.0,industry40_svc_predict,300.0,0.1541,0.5,False,False
283800.0,industry40_svc_predict,300.0,0.1985,0.5,False,False
284100.0,industry40_svc_predict,300.0,0.3002,0.5,False,False
284400.0,industry40_svc_predict,300.0,0.1776,0.5,False,False
284700.0,industry40_svc_predict,300.0,0.2034,0.5,False,False
285000.0,industry40_svc_predict,300.0,0.1462,0.5,False,False
285300.0,industry40_svc_predict,300.0,0.2334,0.5,False,False
285600.0,industry40_svc_predict,300.0,0.1614,0.5,False,False
285900.0,industry40_svc_predict,300.0,0.2148,0.5,False,False
286200.0,industry40_svc_predict,300.0,0.2503,0.5,False,True
286500.0,industry40_svc_predict,300.0,0.1874,0.5,False,False
286800.0,industry40_svc_predict,300.0,0.2282,0.5,False,False
287100.0,industry40_svc_predict,300.0,0.2178,0.5,False,False
287400.0,industry40_svc_predict,300.0,0.2523,0.5,False,False
287700.0,industry40_svc_predict,300.0,0.2285,0.5,False,False
288000.0,industry40_svc_predict,300.0,0.2645,0.5,False,False
288300.0,industry40_svc_predict,300.0,0.1869,0.5,False,False
288600.0,industry40_svc_predict,300.0,0.1361,0.5,False,False
288900.0,industry40_svc_predict,300.0,0.1178,0.5,False,False
289200.0,industry40_svc_predict,300.0,0.1224,0.5,False,False
289500.0,industry40_svc_predict,300.0,0.1848,0.5,False,False
289800.0,industry40_svc_predict,300.0,0.2085,0.5,False,False
290100.0,industry40_svc_predict,300.0,0.165,0.5,False,False
290400.0,industry40_svc_predict,300.0,0.0875,0.5,False,False
290700.0,industry40_svc_predict,300.0,0.1659,0.5,False,False
291000.0,industry40_svc_predict,300.0,0.1773,0.5,False,False
291300.0,industry40_svc_predict,300.0,0.199,0.5,False,False
345600.0,industry40_svc_predict,54300.0,0.98,0.5,True,True
345900.0,industry40_svc_predict,300.0,0.2588,0.5,False,False
346200.0,industry40_svc_predict,300.0,0.384,0.5,False,False
346500.0,industry40_svc_predict,300.0,0.3788,0.5,False,False
346800.0,industry40_svc_predict,300.0,0.3374,0.5,False,False
347100.0,industry40_svc_predict,300.0,0.3696,0.5,False,False
347400.0,industry40_svc_predict,300.0,0.3406,0.5,False,False
347700.0,industry40_svc_predict,300.0,0.3777,0.5,False,False
348000.0,industry40_svc_predict,300.0,0.3065,0.5,False,False
348300.0,industry40_svc_predict,300.0,0.3008,0.5,False,True
348600.0,industry40_svc_predict,300.0,0.1044,0.5,False,False
348900.0,industry40_svc_predict,300.0,0.2198,0.5,False,False
349200.0,industry40_svc_predict,300.0,0.1698,0.5,False,False
349500.0,industry40_svc_predict,300.0,0.1207,0.5,False,False
349800.0,industry40_svc_predict,300.0,0.1515,0.5,False,False
350100.0,industry40_svc_predict,300.0,0.2276,0.5,False,False
350400.0,industry40_svc_predict,300.0,0.208,0.5,False,False
350700.0,industry40_svc_predict,300.0,0.1531,0.5,False,False
351000.0,industry40_svc_predict,300.0,0.2699,0.5,False,False
351300.0,industry40_svc_predict,300.0,0.1962,0.5,False,False
351600.0,industry40_svc_predict,300.0,0.2236,0.5,False,False
351900.0,industry40_svc_predict,300.0,0.207,0.5,False,False
352200.0,industry40_svc_predict,300.0,0.1858,0.5,False,False
352500.0,industry40_svc_predict,300.0,0.2201,0.5,False,False
352800.0,industry40_svc_predict,300.0,0.3575,0.5,False,False
353100.0,industry40_svc_predict,300.0,0.285,0.5,False,False
353400.0,industry40_svc_predict,300.0,0.3374,0.5,False,False
353700.0,industry40_svc_predict,300.0,0.265,0.5,False,False
354000.0,industry40_svc_predict,300.0,0.391,0.5,False,False
354300.0,industry40_svc_predict,300.0,0.2586,0.5,False,False
354600.0,industry40_svc_predict,300.0,0.4111,0.5,False,False
354900.0,industry40_svc_predict,300.0,0.2381,0.5,False,False
355200.0,industry40_svc_predict,300.0,0.2823,0.5,False,False
355500.0,industry40_svc_predict,300.0,0.3227,0.5,False,False
355800.0,industry40_svc_predict,300.0,0.3612,0.5,False,True
356100.0,industry40_svc_predict,300.0,0.3812,0.5,False,False
356400.0,industry40_svc_predict,300.0,0.373,0.5,False,False
356700.0,industry40_svc_predict,300.0,0.2157,0.5,False,False
357000.0,industry40_svc_predict,300.0,0.3207,0.5,False,False
357300.0,industry40_svc_predict,300.0,0.2614,0.5,False,False
357600.0,industry40_svc_predict,300.0,0.3488,0.5,False,False
357900.0,industry40_svc_predict,300.0,0.3552,0.5,False,False
358200.0,industry40_svc_predict,300.0,0.3151,0.5,False,False
358500.0,industry40_svc_predict,300.0,0.2733,0.5,False,False
358800.0,industry40_svc_predict,300.0,0.245,0.5,False,False
359100.0,industry40_svc_predict,300.0,0.2644,0.5,False,False
359400.0,industry40_svc_predict,300.0,0.262,0.5,False,False
359700.0,industry40_svc_predict,300.0,0.3017,0.5,False,False
360000.0,industry40_svc_predict,300.0,0.3516,0.5,False,True
360300.0,industry40_svc_predict,300.0,0.3054,0.5,False,False
360600.0,industry40_svc_predict,300.0,0.2414,0.5,False,False
360900.0,industry40_svc_predict,300.0,0.2383,0.5,False,False
361200.0,industry40_svc_predict,300.0,0.3347,0.5,False,False
361500.0,industry40_svc_predict,300.0,0.3973,0.5,False,False
361800.0,industry40_svc_predict,300.0,0.3048,0.5,False,False
362100.0,industry40_svc_predict,300.0,0.266,0.5,False,False
362400.0,industry40_svc_predict,300.0,0.2505,0.5,False,False
362700.0,industry40_svc_predict,300.0,0.3315,0.5,False,False
363000.0,industry40_svc_predict,300.0,0.3792,0.5,False,False
363300.0,industry40_svc_predict,300.0,0.2847,0.5,False,False
363600.0,industry40_svc_predict,300.0,0.2733,0.5,False,False
363900.0,industry40_svc_predict,300.0,0.2296,0.5,False,True
364200.0,industry40_svc_predict,300.0,0.3036,0.5,False,False
364500.0,industry40_svc_predict,300.0,0.339,0.5,False,False
364800.0,industry40_svc_predict,300.0,0.2625,0.5,False,False
365100.0,industry40_svc_predict,300.0,0.3113,0.5,False,False
365400.0,industry40_svc_predict,300.0,0.3252,0.5,False,False
365700.0,industry40_svc_predict,300.0,0.3291,0.5,False,False
366000.0,industry40_svc_predict,300.0,0.2465,0.5,False,False
366300.0,industry40_svc_predict,300.0,0.2555,0.5,False,False
366600.0,industry40_svc_predict,300.0,0.3044,0.5,False,False
366900.0,industry40_svc_predict,300.0,0.3354,0.5,False,False
367200.0,industry40_svc_predict,300.0,0.4078,0.5,False,False
367500.0,industry40_svc_predict,300.0,0.1434,0.5,False,False
367800.0,industry40_svc_predict,300.0,0.2126,0.5,False,False
368100.0,industry40_svc_predict,300.0,0.1999,0.5,False,False
368400.0,industry40_svc_predict,300.0,0.1781,0.5,False,False
368700.0,industry40_svc_predict,300.0,0.2583,0.5,False,False
369000.0,industry40_svc_predict,300.0,0.2284,0.5,False,False
369300.0,industry40_svc_predict,300.0,0.23,0.5,False,False
369600.0,industry40_svc_predict,300.0,0.1406,0.5,False,True
369900.0,industry40_svc_predict,300.0,0.1823,0.5,False,False
370200.0,industry40_svc_predict,300.0,0.2025,0.5,False,False
370500.0,industry40_svc_predict,300.0,0.2085,0.5,False,False
370800.0,industry40_svc_predict,300.0,0.3232,0.5,False,False
371100.0,industry40_svc_predict,300.0,0.185,0.5,False,False
371400.0,industry40_svc_predict,300.0,0.0737,0.5,False,False
371700.0,industry40_svc_predict,300.0,0.2032,0.5,False,False
372000.0,industry40_svc_predict,300.0,0.2254,0.5,False,False
372300.0,industry40_svc_predict,300.0,0.2027,0.5,False,False
372600.0,industry40_svc_predict,300.0,0.0556,0.5,False,False
372900.0,industry40_svc_predict,300.0,0.2147,0.5,False,False
373200.0,industry40_svc_predict,300.0,0.227,0.5,False,False
373500.0,industry40_svc_predict,300.0,0.1359,0.5,False,True
373800.0,industry40_svc_predict,300.0,0.1656,0.5,False,False
374100.0,industry40_svc_predict,300.0,0.1969,0.5,False,False
374400.0,industry40_svc_predict,300.0,0.1718,0.5,False,False
374700.0,industry40_svc_predict,300.0,0.1795,0.5,False,False
375000.0,industry40_svc_predict,300.0,0.2151,0.5,False,False
375300.0,industry40_svc_predict,300.0,0.1686,0.5,False,False
375600.0,industry40_svc_predict,300.0,0.1233,0.5,False,False
375900.0,industry40_svc_predict,300.0,0.2456,0.5,False,False
376200.0,industry40_svc_predict,300.0,0.1478,0.5,False,False
376500.0,industry40_svc_predict,300.0,0.1896,0.5,False,False
376800.0,industry40_svc_predict,300.0,0.1746,0.5,False,False
377100.0,industry40_svc_predict,300.0,0.1414,0.5,False,False
377400.0,industry40_svc_predict,300.0,0.2439,0.5,False,False
377700.0,industry40_svc_predict,300.0,0.2381,0.5,False,False
